"id"	"t"	"y"	"x"	"z"
"86"	"2"	-1.4329060957566	0.128914973465726	0.641557399183512
"86"	"3"	-0.467597166243348	0.687527616973966	0.587690828135237
"86"	"4"	-0.26151866043385	0.530764435883611	0.631992823211476
"86"	"5"	-1.35349525161278	0.447055588010699	0.898667864967138
"87"	"1"	-1.51235110549214	0.77464357833378	0.796453505055979
"87"	"2"	1.11069467602401	0.590948140481487	0.579824245767668
"87"	"3"	-0.715725071018214	0.596462870715186	0.324001878965646
"87"	"4"	-0.693016366483833	0.75205880147405	0.0651968156453222
"87"	"5"	-0.383717674337465	0.141568344784901	0.164213368669152
"88"	"1"	0.341534518540819	0.139511435525492	0.640402680728585
"88"	"2"	1.05933236728491	0.390967010520399	0.628074530046433
"88"	"3"	0.158352619585637	0.505413812352344	0.396826822310686
"88"	"4"	-0.482873866263348	0.0811692120041698	0.0039429678581655
"88"	"5"	-0.930667700227828	0.569967652205378	0.165569607634097
"89"	"1"	0.113675528993375	0.154552581021562	0.430545007111505
"89"	"2"	0.320200088266509	0.56388930301182	0.499164205044508
"89"	"3"	0.664257038680255	0.105217014439404	0.722893692087382
"89"	"4"	1.94640853815315	0.183781354455277	0.269739334937185
"89"	"5"	0.24150996320241	0.0768370337318629	0.753049526363611
"90"	"1"	0.426149933787905	0.382047139573842	0.085853225318715
"90"	"2"	0.358532602915374	0.430461312644184	0.232501981547102
"90"	"3"	-0.783112515626923	0.0607422117609531	0.989448625128716
"90"	"4"	0.35562636189157	0.732100633671507	0.29809966031462
"90"	"5"	2.04668973115218	0.971702906070277	0.0259026365820318
"91"	"1"	1.25158497941592	0.520835598697886	0.321715147932991
"91"	"2"	-1.42737030158447	0.312816830351949	0.870441791135818
"91"	"3"	-4.04609792174991	0.0991219910793006	0.944798001786694
"91"	"4"	-2.03601909424728	0.310775206191465	0.71309057995677
"91"	"5"	1.29681224747887	0.766836851835251	0.0476296509150416
"92"	"1"	0.419526093290177	0.42658550478518	0.404108787188306
"92"	"2"	0.714920432024549	0.237914812285453	0.276990118902177
"92"	"3"	-0.535929062749539	0.557822358096018	0.939826105022803
"92"	"4"	0.824883625399902	0.245832645101473	0.115707418648526
"92"	"5"	-0.196404977009187	0.144132220419124	0.523774535860866
"93"	"1"	0.18136944788093	0.00246261758729815	0.0690571535378695
"93"	"2"	1.43529065444508	0.716678123921156	0.911703802412376
"93"	"3"	0.0315211890197122	0.420268369605765	0.304133785888553
"93"	"4"	2.53011863355587	0.90323807252571	0.530159971909598
"93"	"5"	0.182854432360417	0.50807839538902	0.852274833247066
"94"	"1"	0.381910573351398	0.912822667043656	0.361423188121989
"94"	"2"	-0.0341659423399839	0.639457913814113	0.516790169291198
"94"	"3"	0.151401079423666	0.287103687645867	0.52751080179587
"94"	"4"	0.48622872665117	0.314534994075075	0.0635714856907725
"94"	"5"	0.0501306441184286	0.286795994034037	0.375885040732101
"95"	"1"	-0.759862428093792	0.188162678154185	0.304144047666341
"95"	"2"	-0.187892249637633	0.642601252300665	0.526099311187863
"95"	"3"	-0.091856325641857	0.335622711805627	0.841007000766695
"95"	"4"	-0.0949113916257916	0.0723886885680258	0.629132919479162
"95"	"5"	0.797171905297406	0.402515439782292	0.443107206840068
"96"	"1"	0.0987646564246329	0.0923653182107955	0.382000110112131
"96"	"2"	-0.973323970904594	0.410578342853114	0.593470764812082
"96"	"3"	-1.1084139474688	0.822325742803514	0.951563916634768
"96"	"4"	-0.616663098848407	0.244652507593855	0.505269067361951
"96"	"5"	-0.964919001387464	0.461861071875319	0.638096697395667
"97"	"1"	0.285463730096196	0.977761525893584	0.371333117596805
"97"	"2"	-1.45947688069191	0.178578515071422	0.224944180576131
"97"	"3"	-2.95917241897577	0.824676189571619	0.716125512495637
"97"	"4"	-4.60823495688795	0.0644333832897246	0.983802363742143
"97"	"5"	-1.81934934938352	0.493051850935444	0.437307351035997
"98"	"1"	1.51428473242848	0.601407352136448	0.109688816824928
"98"	"2"	1.86629571269851	0.949036731850356	0.0637413458898664
"98"	"3"	0.572060617111442	0.186659565893933	0.566167193464935
"98"	"4"	0.0107157713040054	0.517226644558832	0.919743600999936
"98"	"5"	-0.0138197310634851	0.343402931466699	0.990584488492459
"99"	"1"	-0.888302006610823	0.639056732878089	0.808084037853405
"99"	"2"	0.846633995781404	0.249044512398541	0.316934888251126
"99"	"3"	-1.93494237502582	0.838082586647943	0.934259100118652
"99"	"4"	-0.680969015224824	0.461380586726591	0.744377887342125
"99"	"5"	1.5405593952583	0.993961098371074	0.47303374717012
"100"	"1"	-0.344962029950485	0.0619126218371093	0.067819875665009
"100"	"2"	5.349413582496	0.501536800991744	0.163105938583612
"100"	"3"	0.212185658166337	0.417362920707092	0.351902071153745
"100"	"4"	0.603235170876223	0.0143640453461558	0.213078921893612
"100"	"5"	-0.0276078204708173	0.121538434177637	0.690597711596638
